timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1665919154576,531,PostUser,201,Created,Thread Group 1-26,text,true,,742,461,250,250,https://reqres.in/api/users,531,0,0
1665919154620,490,DeleteUser,204,No Content,Thread Group 1-82,,true,,618,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154586,524,PostUser,201,Created,Thread Group 1-58,text,true,,746,461,250,250,https://reqres.in/api/users,524,0,0
1665919154597,517,PostUser,201,Created,Thread Group 1-10,text,true,,748,461,250,250,https://reqres.in/api/users,517,0,0
1665919154574,540,PostUser,201,Created,Thread Group 1-14,text,true,,744,461,250,250,https://reqres.in/api/users,540,0,0
1665919154620,495,PostUser,201,Created,Thread Group 1-45,text,true,,750,461,250,250,https://reqres.in/api/users,495,0,0
1665919154609,506,PutUser,200,OK,Thread Group 1-130,text,true,,796,469,250,250,https://reqres.in/api/users/2,506,0,0
1665919154575,540,PutUser,200,OK,Thread Group 1-148,text,true,,792,469,250,250,https://reqres.in/api/users/2,540,0,0
1665919154599,517,RegisterUser,200,OK,Thread Group 1-179,text,true,,693,480,250,250,https://reqres.in/api/register,517,0,0
1665919154571,545,PostUser,201,Created,Thread Group 1-103,text,true,,748,461,250,250,https://reqres.in/api/users,545,0,0
1665919154610,507,RegisterUser,200,OK,Thread Group 1-72,text,true,,701,480,250,250,https://reqres.in/api/register,507,0,0
1665919154573,545,PostUser,201,Created,Thread Group 1-104,text,true,,746,461,250,250,https://reqres.in/api/users,545,0,0
1665919154745,373,GetAllUsers,200,OK,Thread Group 1-40,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,204,0,0
1665919154745,204,GetAllUsers-0,301,Moved Permanently,Thread Group 1-40,,true,,664,386,250,250,http://reqres.in/api/users?page=2,204,0,0
1665919154949,169,GetAllUsers-1,200,OK,Thread Group 1-40,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,169,0,0
1665919154734,393,GetAllUsers,200,OK,Thread Group 1-13,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,209,0,0
1665919154734,209,GetAllUsers-0,301,Moved Permanently,Thread Group 1-13,,true,,666,386,250,250,http://reqres.in/api/users?page=2,209,0,0
1665919154943,184,GetAllUsers-1,200,OK,Thread Group 1-13,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,184,0,0
1665919154614,514,PutUser,200,OK,Thread Group 1-122,text,true,,796,469,250,250,https://reqres.in/api/users/2,514,0,0
1665919154605,523,PatchUser,200,OK,Thread Group 1-111,text,true,,775,471,250,250,https://reqres.in/api/users/2,523,0,0
1665919154611,518,UserLogin,200,OK,Thread Group 1-115,text,true,,678,481,250,250,https://reqres.in/api/login,518,0,0
1665919154528,603,GetAllUsers,200,OK,Thread Group 1-169,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,420,0,216
1665919154528,420,GetAllUsers-0,301,Moved Permanently,Thread Group 1-169,,true,,664,386,250,250,http://reqres.in/api/users?page=2,420,0,216
1665919154948,183,GetAllUsers-1,200,OK,Thread Group 1-169,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,183,0,0
1665919154573,559,PutUser,200,OK,Thread Group 1-143,text,true,,796,469,250,250,https://reqres.in/api/users/2,559,0,0
1665919154598,535,PutUser,200,OK,Thread Group 1-166,text,true,,801,469,250,250,https://reqres.in/api/users/2,535,0,0
1665919154742,395,GetAllUsers,200,OK,Thread Group 1-4,text,true,,1793,772,250,250,https://reqres.in/api/users?page=2,206,0,0
1665919154742,206,GetAllUsers-0,301,Moved Permanently,Thread Group 1-4,,true,,666,386,250,250,http://reqres.in/api/users?page=2,206,0,0
1665919154948,189,GetAllUsers-1,200,OK,Thread Group 1-4,text,true,,1127,386,250,250,https://reqres.in/api/users?page=2,189,0,0
1665919154609,529,DeleteUser,204,No Content,Thread Group 1-195,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154641,497,PostUser,201,Created,Thread Group 1-21,text,true,,752,461,250,250,https://reqres.in/api/users,497,0,0
1665919154622,516,DeleteUser,204,No Content,Thread Group 1-124,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154608,530,UserLogin,200,OK,Thread Group 1-8,text,true,,688,481,250,250,https://reqres.in/api/login,530,0,0
1665919154655,483,RegisterUser,200,OK,Thread Group 1-39,text,true,,689,480,250,250,https://reqres.in/api/register,483,0,0
1665919154578,561,PostUser,201,Created,Thread Group 1-9,text,true,,746,461,250,250,https://reqres.in/api/users,561,0,0
1665919154663,476,PostUser,201,Created,Thread Group 1-214,text,true,,740,461,250,250,https://reqres.in/api/users,476,0,0
1665919154662,482,PatchUser,200,OK,Thread Group 1-201,text,true,,773,471,250,250,https://reqres.in/api/users/2,482,0,0
1665919154650,494,RegisterUser,200,OK,Thread Group 1-153,text,true,,691,480,250,250,https://reqres.in/api/register,494,0,0
1665919154695,450,RegisterUser,200,OK,Thread Group 1-28,text,true,,703,480,250,250,https://reqres.in/api/register,450,0,0
1665919154666,479,RegisterUser,200,OK,Thread Group 1-155,text,true,,697,480,250,250,https://reqres.in/api/register,479,0,0
1665919154608,539,PostUser,201,Created,Thread Group 1-2,text,true,,744,461,250,250,https://reqres.in/api/users,539,0,0
1665919154664,484,PatchUser,200,OK,Thread Group 1-209,text,true,,775,471,250,250,https://reqres.in/api/users/2,484,0,0
1665919154587,561,PostUser,201,Created,Thread Group 1-210,text,true,,752,461,250,250,https://reqres.in/api/users,561,0,0
1665919154675,479,DeleteUser,204,No Content,Thread Group 1-65,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154670,485,RegisterUser,200,OK,Thread Group 1-161,text,true,,687,480,250,250,https://reqres.in/api/register,485,0,0
1665919154673,484,RegisterUser,200,OK,Thread Group 1-68,text,true,,685,480,250,250,https://reqres.in/api/register,484,0,0
1665919154663,494,PatchUser,200,OK,Thread Group 1-128,text,true,,767,471,250,250,https://reqres.in/api/users/2,494,0,0
1665919154669,490,DeleteUser,204,No Content,Thread Group 1-74,,true,,616,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154693,470,UserLogin,200,OK,Thread Group 1-3,text,true,,686,481,250,250,https://reqres.in/api/login,470,0,0
1665919154657,509,PutUser,200,OK,Thread Group 1-97,text,true,,798,469,250,250,https://reqres.in/api/users/2,509,0,0
1665919154676,495,UserLogin,200,OK,Thread Group 1-119,text,true,,688,481,250,250,https://reqres.in/api/login,495,0,0
1665919154666,520,UserLogin,200,OK,Thread Group 1-32,text,true,,692,481,250,250,https://reqres.in/api/login,520,0,0
1665919154708,478,UserLogin,200,OK,Thread Group 1-149,text,true,,700,481,250,250,https://reqres.in/api/login,478,0,0
1665919154694,493,PutUser,200,OK,Thread Group 1-221,text,true,,798,469,250,250,https://reqres.in/api/users/2,493,0,0
1665919154756,438,GetAllUsers,200,OK,Thread Group 1-34,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,239,0,0
1665919154756,239,GetAllUsers-0,301,Moved Permanently,Thread Group 1-34,,true,,664,386,250,250,http://reqres.in/api/users?page=2,239,0,0
1665919154995,199,GetAllUsers-1,200,OK,Thread Group 1-34,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,199,0,0
1665919154673,522,RegisterUser,200,OK,Thread Group 1-71,text,true,,689,480,250,250,https://reqres.in/api/register,522,0,0
1665919154705,490,PatchUser,200,OK,Thread Group 1-203,text,true,,768,471,250,250,https://reqres.in/api/users/2,490,0,0
1665919154692,505,PatchUser,200,OK,Thread Group 1-174,text,true,,777,471,250,250,https://reqres.in/api/users/2,505,0,0
1665919154686,512,DeleteUser,204,No Content,Thread Group 1-180,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154696,503,PatchUser,200,OK,Thread Group 1-247,text,true,,774,471,250,250,https://reqres.in/api/users/2,503,0,0
1665919154757,445,GetAllUsers,200,OK,Thread Group 1-46,text,true,,1789,772,250,250,https://reqres.in/api/users?page=2,199,0,0
1665919154757,199,GetAllUsers-0,301,Moved Permanently,Thread Group 1-46,,true,,670,386,250,250,http://reqres.in/api/users?page=2,199,0,0
1665919154956,246,GetAllUsers-1,200,OK,Thread Group 1-46,text,true,,1119,386,250,250,https://reqres.in/api/users?page=2,246,0,0
1665919154674,528,UserLogin,200,OK,Thread Group 1-121,text,true,,686,481,250,250,https://reqres.in/api/login,528,0,0
1665919154674,531,DeleteUser,204,No Content,Thread Group 1-66,,true,,616,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154713,494,RegisterUser,200,OK,Thread Group 1-79,text,true,,695,480,250,250,https://reqres.in/api/register,494,0,0
1665919154705,503,RegisterUser,200,OK,Thread Group 1-231,text,true,,695,480,250,250,https://reqres.in/api/register,503,0,0
1665919154677,533,PatchUser,200,OK,Thread Group 1-172,text,true,,771,471,250,250,https://reqres.in/api/users/2,533,0,0
1665919154711,501,DeleteUser,204,No Content,Thread Group 1-69,,true,,618,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154718,494,DeleteUser,204,No Content,Thread Group 1-47,,true,,610,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154733,482,UserLogin,200,OK,Thread Group 1-152,text,true,,680,481,250,250,https://reqres.in/api/login,482,0,0
1665919154731,484,PatchUser,200,OK,Thread Group 1-156,text,true,,783,471,250,250,https://reqres.in/api/users/2,484,0,0
1665919154709,507,PatchUser,200,OK,Thread Group 1-137,text,true,,777,471,250,250,https://reqres.in/api/users/2,507,0,0
1665919154732,485,UserLogin,200,OK,Thread Group 1-116,text,true,,688,481,250,250,https://reqres.in/api/login,485,0,0
1665919154709,511,DeleteUser,204,No Content,Thread Group 1-140,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154713,510,RegisterUser,200,OK,Thread Group 1-27,text,true,,689,480,250,250,https://reqres.in/api/register,510,0,0
1665919154742,481,RegisterUser,200,OK,Thread Group 1-86,text,true,,687,480,250,250,https://reqres.in/api/register,481,0,0
1665919154727,497,UserLogin,200,OK,Thread Group 1-87,text,true,,686,481,250,250,https://reqres.in/api/login,497,0,0
1665919154731,494,UserLogin,200,OK,Thread Group 1-25,text,true,,686,481,250,250,https://reqres.in/api/login,494,0,0
1665919154585,642,GetAllUsers,200,OK,Thread Group 1-160,text,true,,1789,772,250,250,https://reqres.in/api/users?page=2,442,0,220
1665919154585,442,GetAllUsers-0,301,Moved Permanently,Thread Group 1-160,,true,,668,386,250,250,http://reqres.in/api/users?page=2,442,0,220
1665919155027,200,GetAllUsers-1,200,OK,Thread Group 1-160,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,200,0,0
1665919154712,518,PatchUser,200,OK,Thread Group 1-142,text,true,,775,471,250,250,https://reqres.in/api/users/2,518,0,0
1665919154742,489,PutUser,200,OK,Thread Group 1-233,text,true,,798,469,250,250,https://reqres.in/api/users/2,489,0,0
1665919154744,487,DeleteUser,204,No Content,Thread Group 1-150,,true,,612,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154746,486,PatchUser,200,OK,Thread Group 1-144,text,true,,777,471,250,250,https://reqres.in/api/users/2,486,0,0
1665919155045,191,GetSingleUser,200,OK,Thread Group 1-120,text,true,,944,381,250,250,https://reqres.in/api/users/2,191,0,0
1665919154745,492,PatchUser,200,OK,Thread Group 1-93,text,true,,771,471,250,250,https://reqres.in/api/users/2,492,0,0
1665919154742,498,DeleteUser,204,No Content,Thread Group 1-95,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154753,487,RegisterUser,200,OK,Thread Group 1-181,text,true,,691,480,250,250,https://reqres.in/api/register,487,0,0
1665919155056,187,GetSingleUser,200,OK,Thread Group 1-204,text,true,,948,381,250,250,https://reqres.in/api/users/2,187,0,0
1665919155050,193,GetSingleUser,200,OK,Thread Group 1-202,text,true,,942,381,250,250,https://reqres.in/api/users/2,193,0,0
1665919154753,491,PutUser,200,OK,Thread Group 1-154,text,true,,796,469,250,250,https://reqres.in/api/users/2,491,0,0
1665919154643,602,GetAllUsers,200,OK,Thread Group 1-242,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,427,0,221
1665919154643,427,GetAllUsers-0,301,Moved Permanently,Thread Group 1-242,,true,,666,386,250,250,http://reqres.in/api/users?page=2,427,0,221
1665919155070,175,GetAllUsers-1,200,OK,Thread Group 1-242,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,175,0,0
1665919154757,488,DeleteUser,204,No Content,Thread Group 1-158,,true,,612,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154784,466,PatchUser,200,OK,Thread Group 1-234,text,true,,777,471,250,250,https://reqres.in/api/users/2,466,0,0
1665919155084,169,GetSingleUser,200,OK,Thread Group 1-175,text,true,,950,381,250,250,https://reqres.in/api/users/2,169,0,0
1665919154756,498,DeleteUser,204,No Content,Thread Group 1-92,,true,,620,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919155080,174,GetSingleUser,200,OK,Thread Group 1-171,text,true,,948,381,250,250,https://reqres.in/api/users/2,174,0,0
1665919154772,484,PatchUser,200,OK,Thread Group 1-199,text,true,,771,471,250,250,https://reqres.in/api/users/2,484,0,0
1665919154760,496,RegisterUser,200,OK,Thread Group 1-49,text,true,,691,480,250,250,https://reqres.in/api/register,496,0,0
1665919155081,177,GetSingleUser,200,OK,Thread Group 1-239,text,true,,950,381,250,250,https://reqres.in/api/users/2,177,0,0
1665919154759,506,PatchUser,200,OK,Thread Group 1-101,text,true,,779,471,250,250,https://reqres.in/api/users/2,506,0,0
1665919154797,472,PatchUser,200,OK,Thread Group 1-225,text,true,,775,471,250,250,https://reqres.in/api/users/2,472,0,0
1665919154761,510,PatchUser,200,OK,Thread Group 1-224,text,true,,771,471,250,250,https://reqres.in/api/users/2,510,0,0
1665919154773,498,UserLogin,200,OK,Thread Group 1-23,text,true,,690,481,250,250,https://reqres.in/api/login,498,0,0
1665919154760,512,UserLogin,200,OK,Thread Group 1-16,text,true,,686,481,250,250,https://reqres.in/api/login,512,0,0
1665919154760,514,PatchUser,200,OK,Thread Group 1-117,text,true,,771,471,250,250,https://reqres.in/api/users/2,514,0,0
1665919154775,499,PatchUser,200,OK,Thread Group 1-100,text,true,,773,471,250,250,https://reqres.in/api/users/2,499,0,0
1665919154795,479,PatchUser,200,OK,Thread Group 1-114,text,true,,783,471,250,250,https://reqres.in/api/users/2,479,0,0
1665919154803,472,UserLogin,200,OK,Thread Group 1-48,text,true,,682,481,250,250,https://reqres.in/api/login,472,0,0
1665919154764,511,DeleteUser,204,No Content,Thread Group 1-235,,true,,622,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154796,479,PatchUser,200,OK,Thread Group 1-245,text,true,,777,471,250,250,https://reqres.in/api/users/2,479,0,0
1665919154771,505,PutUser,200,OK,Thread Group 1-243,text,true,,796,469,250,250,https://reqres.in/api/users/2,505,0,0
1665919154760,517,PutUser,200,OK,Thread Group 1-127,text,true,,798,469,250,250,https://reqres.in/api/users/2,517,0,0
1665919154833,447,PatchUser,200,OK,Thread Group 1-226,text,true,,771,471,250,250,https://reqres.in/api/users/2,447,0,0
1665919154765,516,PutUser,200,OK,Thread Group 1-249,text,true,,794,469,250,250,https://reqres.in/api/users/2,516,0,0
1665919154798,484,DeleteUser,204,No Content,Thread Group 1-159,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154798,484,PutUser,200,OK,Thread Group 1-191,text,true,,796,469,250,250,https://reqres.in/api/users/2,484,0,0
1665919154803,480,PatchUser,200,OK,Thread Group 1-57,text,true,,773,471,250,250,https://reqres.in/api/users/2,480,0,0
1665919154765,519,PatchUser,200,OK,Thread Group 1-110,text,true,,777,471,250,250,https://reqres.in/api/users/2,519,0,0
1665919154802,483,UserLogin,200,OK,Thread Group 1-80,text,true,,686,481,250,250,https://reqres.in/api/login,483,0,0
1665919154785,500,DeleteUser,204,No Content,Thread Group 1-217,,true,,612,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154846,442,PatchUser,200,OK,Thread Group 1-196,text,true,,779,471,250,250,https://reqres.in/api/users/2,441,0,0
1665919154771,517,DeleteUser,204,No Content,Thread Group 1-167,,true,,612,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154798,490,DeleteUser,204,No Content,Thread Group 1-219,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154800,489,UserLogin,200,OK,Thread Group 1-17,text,true,,684,481,250,250,https://reqres.in/api/login,489,0,0
1665919154838,452,PatchUser,200,OK,Thread Group 1-61,text,true,,775,471,250,250,https://reqres.in/api/users/2,452,0,0
1665919154868,432,PatchUser,200,OK,Thread Group 1-146,text,true,,771,471,250,250,https://reqres.in/api/users/2,432,0,0
1665919154775,526,PatchUser,200,OK,Thread Group 1-157,text,true,,773,471,250,250,https://reqres.in/api/users/2,526,0,0
1665919154800,501,PatchUser,200,OK,Thread Group 1-215,text,true,,779,471,250,250,https://reqres.in/api/users/2,501,0,0
1665919154802,507,DeleteUser,204,No Content,Thread Group 1-64,,true,,614,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154834,476,DeleteUser,204,No Content,Thread Group 1-220,,true,,612,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919155131,189,GetSingleUser,200,OK,Thread Group 1-169,text,true,,946,381,250,250,https://reqres.in/api/users/2,189,0,0
1665919154854,466,RegisterUser,200,OK,Thread Group 1-62,text,true,,693,480,250,250,https://reqres.in/api/register,466,0,0
1665919154817,506,PatchUser,200,OK,Thread Group 1-108,text,true,,775,471,250,250,https://reqres.in/api/users/2,506,0,0
1665919154853,471,DeleteUser,204,No Content,Thread Group 1-229,,true,,616,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154867,458,PostUser,201,Created,Thread Group 1-216,text,true,,748,461,250,250,https://reqres.in/api/users,458,0,0
1665919154847,478,PostUser,201,Created,Thread Group 1-164,text,true,,744,461,250,250,https://reqres.in/api/users,478,0,0
1665919154843,483,PatchUser,200,OK,Thread Group 1-178,text,true,,777,471,250,250,https://reqres.in/api/users/2,483,0,0
1665919154804,522,DeleteUser,204,No Content,Thread Group 1-182,,true,,616,430,250,250,https://reqres.in/api/users/2,0,0,0
1665919154803,525,PutUser,200,OK,Thread Group 1-230,text,true,,795,469,250,250,https://reqres.in/api/users/2,525,0,0
1665919154874,456,PatchUser,200,OK,Thread Group 1-170,text,true,,775,471,250,250,https://reqres.in/api/users/2,456,0,0
